,token_00,token_01,token_02,token_03,token_04,token_05,token_06,token_07,token_08,token_09,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,FINAL_POOLED_EMBEDDING,SUM_OF_CONTRIBUTIONS
Token number,token_00,token_01,token_02,token_03,token_04,token_05,token_06,token_07,token_08,token_09,token_10,token_11,token_12,token_13,token_14,token_15,token_16,token_17,token_18,token_19,token_20,token_21,token_22,token_23,token_24,token_25,token_26,token_27,token_28,token_29,token_30,FINAL_POOLED,SUM_OF_CONTRIBUTIONS
Token text,<s>,ב,ר,א,ש,י,ת,ב,ר,א,א,ל,ה,י,ם,א,ת,ה,ש,מ,י,ם,ו,א,ת,ה,א,ר,ץ,׃,</s>,FINAL_POOLED_EMBEDDING,SUM_OF_CONTRIBUTIONS
Dimension 123,-0.07181660085916519,-0.12981730699539185,-0.10615206509828568,-0.09690598398447037,-0.07924386113882065,-0.08763019740581512,-0.06878272444009781,-0.13903219997882843,-0.1468069702386856,-0.1472787857055664,-0.09347902238368988,-0.08689315617084503,-0.0303453728556633,-0.09058505296707153,-0.15595853328704834,-0.16568772494792938,-0.09522219747304916,0.013579348102211952,-0.11265812069177628,-0.04457363113760948,-0.06294448673725128,-0.1050364300608635,-0.1347048580646515,-0.1143532320857048,-0.11766266077756882,0.0015847012400627136,-0.022148553282022476,0.009077834896743298,-0.0031819185242056847,-0.15316744148731232,-0.09637219458818436,-0.08819998055696487,-2.734199285507202
Dimension 124,0.10923786461353302,-0.04659343883395195,-0.07307326793670654,-0.06566739082336426,-0.039195768535137177,-0.03806821256875992,0.02258126810193062,-0.05706330016255379,-0.08866390585899353,-0.08295434713363647,-0.06763987243175507,-0.06831620633602142,0.0365602932870388,-0.060989078134298325,-0.0022989660501480103,0.0171932652592659,-0.046024005860090256,-0.09269803762435913,-0.061292700469493866,0.013334862887859344,-0.11018125712871552,0.015050217509269714,-0.07537305355072021,-0.036648236215114594,-0.010366082191467285,-0.04909679666161537,-0.03463545814156532,-0.04539494961500168,0.041231971234083176,-0.02541268616914749,0.12614992260932922,-0.028913140296936035,-0.8963073492050171
Dimension 125,0.008954223245382309,-0.13463322818279266,-0.10179322957992554,-0.02307770401239395,-0.06908532977104187,-0.0676088035106659,-0.05478447303175926,-0.14826062321662903,-0.1022382527589798,0.03924765810370445,-0.013785671442747116,-0.030483581125736237,-0.08215354382991791,-0.048431117087602615,-0.05813123658299446,-0.045877426862716675,-0.05936691537499428,-0.01554921641945839,0.0020467890426516533,-0.010412860661745071,-0.03143339976668358,-0.0007790513336658478,0.0827777236700058,0.028851892799139023,0.06362251192331314,0.01586548611521721,0.07132704555988312,0.007251548580825329,0.1283522993326187,-0.07087045907974243,0.032050181180238724,-0.022206734865903854,-0.6884087920188904
Dimension 126,-0.045029930770397186,0.06234005466103554,-0.03207036480307579,-0.04505240544676781,-0.05424415320158005,-0.05653403699398041,-0.021421518176794052,0.057791825383901596,-0.1051042303442955,0.02051921933889389,-0.0036169541999697685,-0.04450402036309242,-0.08131484687328339,-0.10694580525159836,-0.047886922955513,-0.049536675214767456,-0.12505385279655457,-0.0068067158572375774,-0.03636180981993675,-0.03827366605401039,-0.11174290627241135,-0.07789437472820282,-0.16377288103103638,-0.15350139141082764,-0.2353399395942688,-0.13150130212306976,-0.13806985318660736,-0.09914105385541916,0.08169113099575043,-0.19600321352481842,-0.1533445119857788,-0.06895893812179565,-2.1377270221710205
Dimension 127,0.09846356511116028,-0.018939100205898285,0.09411115944385529,0.0722980946302414,0.058419208973646164,0.043553613126277924,-0.03400734066963196,-0.028086040169000626,0.10048292577266693,0.06147411838173866,0.0692855566740036,0.060816239565610886,0.013248242437839508,0.052697017788887024,0.0630740076303482,0.042945437133312225,0.01803985796868801,0.03364250063896179,0.0685158371925354,-0.028347857296466827,0.08690594136714935,0.10185860097408295,0.10622057318687439,0.0986524224281311,-0.017641503363847733,0.0882435142993927,0.09927701950073242,0.0344231054186821,-0.00444875517860055,-0.018344726413488388,0.10978324711322784,0.049245692789554596,1.5266164541244507
Dimension 128,-0.03843102976679802,-0.10822616517543793,-0.15780231356620789,-0.1819107085466385,-0.1438225656747818,-0.11065268516540527,-0.13009421527385712,-0.11346306651830673,-0.12823830544948578,-0.18434427678585052,-0.1422676295042038,-0.10801968723535538,-0.1304362416267395,-0.1662813127040863,-0.12354596704244614,-0.0637969821691513,-0.1390223652124405,-0.02836606465280056,-0.10137584060430527,0.06527229398488998,-0.15583020448684692,-0.07149769365787506,-0.03253759816288948,-0.05363817885518074,-0.0899726077914238,0.005485626868903637,-0.053803473711013794,0.025745980441570282,-0.07970232516527176,0.05866045504808426,-0.016463061794638634,-0.08704445511102676,-2.698378086090088
Dimension 129,0.14817219972610474,0.15559379756450653,0.16060058772563934,0.21447449922561646,0.18958541750907898,0.17299816012382507,0.15828441083431244,0.14508891105651855,0.1920776516199112,0.2150665819644928,0.06285762786865234,0.057933956384658813,0.10216496884822845,0.15771447122097015,0.0703386664390564,0.0810219869017601,0.1146252229809761,0.08082609623670578,0.15204289555549622,0.28358975052833557,0.17221079766750336,0.17450812458992004,0.13826525211334229,0.18873977661132812,0.21529191732406616,0.11004740744829178,0.1776723712682724,0.2746272385120392,0.22806371748447418,0.15225622057914734,0.17644216120243073,0.15881237387657166,4.923183441162109
Dimension 130,-0.04012665897607803,-0.022117655724287033,-0.0017489921301603317,-0.03348032012581825,0.004609071649610996,-0.004355342127382755,0.07392509281635284,0.004855929873883724,0.08601982146501541,0.07868261635303497,-0.02285904437303543,-0.0338522344827652,0.011557335965335369,-0.00730648310855031,0.07796662300825119,-0.014433217234909534,-0.0005129892379045486,-0.07247129827737808,-0.021561399102211,-0.09569939970970154,0.037327807396650314,0.07209945470094681,-0.04160892218351364,-0.027951139956712723,0.04688474163413048,-0.06741651892662048,-0.08949702978134155,-0.0932365357875824,0.0042034657672047615,-0.006855249870568514,-0.0013033123686909676,-0.0064600566402077675,-0.20026175677776337
Dimension 131,0.023296110332012177,-0.07987507432699203,-0.026889806613326073,-0.02221810072660446,-0.017346911132335663,-0.02432243339717388,0.06269053369760513,-0.100135937333107,-0.0014462890103459358,0.039000071585178375,0.0070241354405879974,0.05230539292097092,0.017901230603456497,0.002432227600365877,0.07974187284708023,-0.03520277142524719,-0.03506239503622055,-0.0863758772611618,-0.022963959723711014,0.04569361358880997,-0.053586527705192566,0.027696294710040092,-0.0873580053448677,-0.01837669126689434,0.020808400586247444,-0.0845855101943016,-0.0783577412366867,-0.056703321635723114,0.051195673644542694,0.15379507839679718,0.09872277081012726,-0.0047904495149850845,-0.14850392937660217
Dimension 132,-0.04747118055820465,-0.04339966922998428,-0.03598183020949364,-0.024158816784620285,-0.06436563283205032,-0.09133326262235641,-0.1571388840675354,-0.04584129527211189,-0.0681593120098114,-0.08945836871862411,-0.08377872407436371,-0.10507769137620926,-0.02991771697998047,-0.09233660995960236,-0.10781008005142212,-0.04058646038174629,-0.12007538229227066,0.020756997168064117,-0.014585045166313648,0.002073069103062153,-0.11156627535820007,-0.10631400346755981,-0.07816148549318314,-0.03807639703154564,-0.053626082837581635,-0.009090757928788662,-0.011366097256541252,0.03277250751852989,-0.029191751033067703,-0.019836977124214172,-0.005731339566409588,-0.05383337289094925,-1.6688345670700073
Dimension 133,-0.07239378988742828,0.09942740201950073,-0.03314314782619476,0.03099803440272808,0.006752355955541134,-0.03546193242073059,-0.0036355075426399708,0.07806418836116791,-0.04718530550599098,-0.03208976611495018,0.12124508619308472,0.023673374205827713,-0.013492142781615257,0.015626372769474983,0.022625047713518143,0.10931426286697388,0.019497796893119812,0.15359382331371307,0.16178250312805176,-0.05193626880645752,0.06131083890795708,0.032964568585157394,0.04547964781522751,0.06235704571008682,0.06312032788991928,0.17055803537368774,0.12404849380254745,0.016327042132616043,-0.06426537036895752,0.11113407462835312,-0.008285360410809517,0.03767779469490051,1.1680116653442383
Dimension 134,-0.04743488132953644,-0.0667872279882431,-0.049945201724767685,-0.07378405332565308,-0.06852353364229202,-0.04416471719741821,-0.010886572301387787,-0.04696109890937805,-0.008057394064962864,0.04346214607357979,-0.036039844155311584,0.016306739300489426,-0.021444600075483322,0.023877877742052078,0.03680381923913956,-0.07193605601787567,0.04287908598780632,-0.001987326890230179,0.020261704921722412,0.04142019525170326,0.04613667353987694,0.0446857325732708,0.00293826125562191,-0.004917686805129051,0.02494669333100319,-0.00841034296900034,0.015308361500501633,0.024820782244205475,-0.06915314495563507,-0.0164470411837101,-0.07252727448940277,-0.01082451269030571,-0.3355599045753479
Dimension 135,-0.003545294050127268,-0.041360851377248764,-0.08503713458776474,-0.03966256231069565,-0.0027741440571844578,-0.10479127615690231,-0.10526016354560852,-0.010004650801420212,-0.11650284379720688,0.056857939809560776,0.09788081794977188,0.01984245330095291,-0.05518590658903122,-0.10897839069366455,0.059781357645988464,0.12424181401729584,-0.07480315864086151,0.008444417268037796,0.024498289451003075,0.07964561879634857,-0.07780855149030685,0.01764027215540409,0.04965704679489136,0.024586491286754608,-0.11727389693260193,-0.06955654174089432,-0.10235295444726944,-0.11998008191585541,0.07917581498622894,0.006794356741011143,-0.05902675539255142,-0.020801885053515434,-0.6448584198951721
Dimension 136,-0.04167242348194122,-0.10418642312288284,-0.02877131476998329,-0.04642476141452789,-0.01567230001091957,0.017334461212158203,-0.04023296386003494,-0.1439216136932373,0.017970532178878784,0.07634373754262924,-0.17762619256973267,-0.05016590282320976,-0.0414290651679039,-0.022630834951996803,0.03459647670388222,-0.14841946959495544,-0.02594340220093727,-0.14904844760894775,-0.0010895021259784698,-0.06990798562765121,0.013936055824160576,0.04292789846658707,-0.10983606427907944,-0.03483510762453079,-0.031019777059555054,-0.18411079049110413,-0.08804214745759964,-0.010783152654767036,-0.07045552134513855,0.06674307584762573,-0.04520277678966522,-0.04553469642996788,-1.4115755558013916
Dimension 137,-0.02843976579606533,-0.020072540268301964,-0.02348787523806095,-0.024851158261299133,-0.02270168624818325,-0.056558288633823395,-0.19050170481204987,0.028787868097424507,-0.08567806333303452,-0.17185376584529877,0.02673928067088127,0.054154422134160995,-0.04129219800233841,-0.015569135546684265,-0.14965908229351044,-0.08899497985839844,-0.15074071288108826,0.032913755625486374,0.06383591890335083,0.016340183094143867,0.017327385023236275,-0.040648236870765686,-0.04994811490178108,-0.03106946498155594,-0.1673039048910141,0.058674804866313934,0.0339914932847023,0.061592988669872284,0.035372044891119,-0.012903119437396526,-0.0013148838188499212,-0.03044705279171467,-0.9438586235046387
Dimension 138,-0.06657758355140686,-0.022998981177806854,0.0356423519551754,-0.011909008026123047,-0.03750346973538399,0.03201023116707802,0.04978320002555847,-0.024149034172296524,0.10251052677631378,0.09180103242397308,-0.02019069716334343,-0.12527061998844147,-0.03860053792595863,-0.03204149380326271,-0.06493668258190155,0.07149367034435272,-0.011354520916938782,-0.10211746394634247,-0.14907965064048767,-0.15823452174663544,0.0018019936978816986,-0.119166299700737,0.07916661351919174,0.012603357434272766,-0.1402459442615509,-0.0845181792974472,-0.111453577876091,-0.10979895293712616,0.03699616342782974,0.10758601129055023,-0.11778388917446136,-0.029888257384300232,-0.926535964012146
Dimension 139,-0.1523163765668869,0.03188987076282501,-0.035280145704746246,-0.08326665312051773,-0.08542478084564209,-0.10789443552494049,-0.10991325229406357,-0.008437477052211761,-0.0284818634390831,-0.08061497658491135,-0.08439426124095917,-0.08443308621644974,-0.06167136877775192,-0.12496992945671082,-0.11997722834348679,-0.059721384197473526,-0.14938847720623016,-0.08734206110239029,-0.12436110526323318,-0.1389923095703125,-0.13822248578071594,-0.08026310801506042,-0.06694016605615616,-0.10639165341854095,-0.13296978175640106,-0.08310731500387192,-0.06090392544865608,-0.09088776260614395,-0.10836009681224823,-0.028822612017393112,-0.17749285697937012,-0.08933396637439728,-2.769352912902832
Dimension 140,0.12623870372772217,-0.031204378232359886,0.09300050884485245,0.07950043678283691,0.08976244926452637,0.08778239786624908,0.11684060841798782,0.007976837456226349,0.11410417407751083,0.18965549767017365,0.1996670365333557,0.18322215974330902,0.07507418096065521,0.09070951491594315,0.19988426566123962,0.07992147654294968,0.07347913086414337,0.12751714885234833,0.16216358542442322,0.059771016240119934,0.12953418493270874,0.22502252459526062,0.02868025191128254,0.05306563526391983,0.10061561316251755,0.10003627091646194,0.06411270797252655,0.022526366636157036,0.16301804780960083,0.08623558282852173,0.09670963138341904,0.10305237770080566,3.1946237087249756
Dimension 141,0.07814863324165344,0.11512211710214615,0.16863442957401276,0.16683998703956604,0.15422484278678894,0.15588171780109406,0.11569008231163025,0.11815253645181656,0.14006049931049347,0.06749440729618073,0.2130637764930725,0.11506031453609467,0.1706990748643875,0.1092722937464714,0.12655456364154816,0.1639990657567978,0.10714202374219894,0.17290592193603516,0.14407679438591003,0.01184105221182108,0.03580375015735626,0.10811317712068558,0.04396136477589607,0.04762124642729759,0.11877322942018509,0.12671343982219696,0.161345437169075,0.1215326264500618,0.10054873675107956,0.114051453769207,0.1241745725274086,0.11991946399211884,3.717503309249878
Dimension 142,0.0028147809207439423,0.06598879396915436,0.07828831672668457,0.03328988701105118,0.08001691102981567,0.054293181747198105,0.03097989782691002,0.12473289668560028,0.118592768907547,-0.012598495930433273,0.06635371595621109,0.15497758984565735,0.054628197103738785,0.031249292194843292,0.04545288160443306,-0.002440851181745529,0.04311467707157135,0.0527297742664814,0.28985509276390076,0.06539062410593033,0.12417932599782944,0.08052854239940643,0.08831261843442917,0.011787444353103638,-0.03172432631254196,0.06091519445180893,0.1032082587480545,0.16040325164794922,-0.03324199467897415,-0.019386477768421173,0.004101201891899109,0.0621546171605587,1.926793098449707
Dimension 143,0.07671473920345306,-0.02040325663983822,0.115729920566082,0.10718376934528351,0.07718686759471893,0.11779506504535675,0.01899809017777443,-0.0422230064868927,0.09713950753211975,0.18066273629665375,0.03562559932470322,-0.01954716630280018,0.03870806097984314,-0.011264488101005554,0.06022532284259796,-0.047631680965423584,-0.013175001367926598,0.09731147438287735,0.0708032101392746,0.060412995517253876,0.005518670659512281,0.031232986599206924,0.050802506506443024,0.03178515285253525,0.009776180610060692,0.05169476568698883,-0.054633207619190216,-0.045194827020168304,-0.010322853922843933,0.19909922778606415,0.06673961132764816,0.04312099888920784,1.3367509841918945
Dimension 144,0.09380266815423965,0.16608859598636627,0.03180935978889465,0.03950207680463791,-0.02333945967257023,0.043860092759132385,0.1292494684457779,0.16092127561569214,0.05854592099785805,0.13221140205860138,0.14539401233196259,0.022521885111927986,0.11844509094953537,0.04729020595550537,0.12299896031618118,0.15510325133800507,0.14100609719753265,0.15588676929473877,-0.027696525678038597,0.14859771728515625,-0.0068044513463974,0.06220167502760887,0.06408672034740448,0.05953057110309601,0.07153286784887314,0.11188492923974991,0.09744039922952652,0.19273215532302856,0.0986582562327385,0.03222011774778366,0.043964825570583344,0.08676280826330185,2.6896469593048096
Dimension 145,-0.012976564466953278,0.07085396349430084,0.04291396960616112,0.026580702513456345,0.011405633762478828,-0.00014077872037887573,-0.07925248146057129,0.01655789092183113,0.07699201256036758,0.03293008729815483,0.10823468863964081,0.06808088719844818,-0.012910662218928337,0.03391839563846588,0.03217550367116928,0.1190643236041069,-0.028973951935768127,0.07640267163515091,0.08319313824176788,-0.0870869904756546,0.03365057706832886,0.03690445050597191,0.1077636256814003,0.11376916617155075,-0.01168600283563137,0.13324642181396484,0.10108417272567749,0.05864622816443443,-0.05832475423812866,0.09919465333223343,0.008252842351794243,0.038724638521671295,1.2004637718200684
Dimension 146,0.2211160957813263,-0.02257918380200863,0.07840617746114731,0.05382441729307175,0.061633847653865814,0.17086753249168396,0.18319134414196014,0.02871364913880825,0.16748420894145966,0.1570701152086258,-0.030747905373573303,0.06234881281852722,0.11990832537412643,0.12356002628803253,0.17310962080955505,0.09836089611053467,0.21398964524269104,0.11701115220785141,0.07423202693462372,0.14337821304798126,0.165162593126297,0.15212340652942657,0.0916270911693573,0.10731089860200882,0.09076732397079468,0.0708991065621376,0.016789313405752182,-0.0021243784576654434,0.13155774772167206,0.1110379546880722,0.15729233622550964,0.10604266077280045,3.287322521209717
Dimension 147,0.11492149531841278,-0.0005765855312347412,0.07012636959552765,0.030527399852871895,0.03199414163827896,0.06292257457971573,0.04427315294742584,0.00875348411500454,0.09662267565727234,0.009673336520791054,-0.06063409149646759,-0.011512226425111294,-0.04717329889535904,-0.016052719205617905,0.1631133109331131,-0.09342843294143677,-0.03250490874052048,0.06894100457429886,0.03991549462080002,0.15173381567001343,-0.00668133981525898,0.1804848313331604,0.03694663941860199,-0.09956932812929153,-0.13187047839164734,0.041458696126937866,-0.11125771701335907,-0.007138332352042198,0.05057132989168167,-0.042462632060050964,0.04015620797872543,0.018783031031489372,0.5822739601135254
Dimension 148,0.043133970350027084,0.12368554621934891,0.10146739333868027,0.07240857928991318,0.07261104881763458,0.08381988108158112,0.04424269497394562,0.10054510831832886,0.062023259699344635,0.0631127879023552,0.060231566429138184,0.12535881996154785,0.1152656301856041,0.09522095322608948,0.025417745113372803,0.04538516700267792,0.030286792665719986,0.011904675513505936,0.07246829569339752,0.18311193585395813,0.08888570964336395,0.003708716481924057,0.06060431897640228,0.019192636013031006,-0.04087654501199722,-0.025654025375843048,-0.0008471747860312462,0.0701182559132576,0.06297960877418518,-0.024753645062446594,-0.010621562600135803,0.055949617177248,1.734438180923462
Dimension 149,0.09090736508369446,0.012285757809877396,0.06223055720329285,0.0935053899884224,0.11707025021314621,0.05498150736093521,0.10324783623218536,0.03131481632590294,0.028087858110666275,-0.004499613307416439,0.034172628074884415,0.11582876741886139,0.0498691089451313,0.06310876458883286,0.06959979236125946,0.0923197865486145,0.09777829796075821,0.038439150899648666,0.10789800435304642,0.0728098452091217,0.019941110163927078,0.00440796185284853,-0.0137333320453763,0.0689954161643982,0.09997940063476562,0.0020171962678432465,-0.003173312172293663,0.025794368237257004,0.03485957160592079,-0.05856882780790329,0.035990867763757706,0.049918267875909805,1.5474662780761719
Dimension 150,-0.23592226207256317,-0.24824576079845428,-0.21121685206890106,-0.2239469438791275,-0.2133202701807022,-0.13354718685150146,-0.20628753304481506,-0.20212291181087494,-0.13547027111053467,-0.1280282437801361,-0.23569341003894806,-0.18145187199115753,-0.13124574720859528,-0.09753626585006714,-0.13922442495822906,-0.22770090401172638,-0.20816287398338318,-0.12829293310642242,-0.15649594366550446,-0.09644488990306854,-0.1789950281381607,-0.10077518224716187,-0.2741239070892334,-0.22112132608890533,-0.1826198250055313,-0.16820421814918518,-0.162213534116745,-0.0905824601650238,-0.12860867381095886,-0.1481831967830658,-0.19770973920822144,-0.17398369312286377,-5.393494606018066
Dimension 151,-0.09252279251813889,-0.06098967790603638,-0.16638526320457458,-0.20618844032287598,-0.17076247930526733,-0.11959492415189743,0.022225603461265564,-0.07253006100654602,-0.1953100562095642,-0.11423182487487793,-0.12006931751966476,-0.13804104924201965,-0.14214009046554565,-0.21275243163108826,-0.17248907685279846,-0.1524553894996643,0.03546600416302681,-0.14812210202217102,-0.0376790352165699,-0.09793781489133835,-0.21462103724479675,-0.17447587847709656,-0.3368760049343109,-0.2978377044200897,-0.125802680850029,-0.2019864320755005,-0.25198522210121155,-0.14284774661064148,-0.23046234250068665,-0.26215219497680664,-0.18009710311889648,-0.15424691140651703,-4.781654357910156
Dimension 152,-0.0694795697927475,-0.1855454295873642,-0.1641855239868164,-0.11898265033960342,-0.04599161818623543,-0.03821393474936485,0.08172102272510529,-0.1481654942035675,-0.15288633108139038,-0.02924179658293724,-0.02204143814742565,-0.02751835063099861,0.029226170852780342,-0.05566353350877762,0.07747562974691391,0.0070754303596913815,0.09162433445453644,-0.1213378831744194,0.0842907726764679,0.1269824504852295,0.023910772055387497,0.1354941427707672,-0.1358666867017746,-0.05445798859000206,0.05685947835445404,-0.1157735288143158,-0.054376307874917984,-0.055075231939554214,0.1638353168964386,-0.2540755867958069,-0.06731422990560532,-0.033474113792181015,-1.0376975536346436
Dimension 153,0.1245388314127922,0.07494597882032394,0.10553275793790817,0.10981569439172745,0.11651530861854553,0.08232204616069794,0.03544626384973526,0.04800482094287872,0.0939445048570633,0.03355792537331581,0.10988935083150864,0.07061611115932465,0.10009585320949554,0.08371668308973312,0.10561825335025787,0.13859431445598602,0.08639507740736008,0.12814396619796753,0.03550249710679054,0.019087912514805794,0.11885304003953934,0.09721612930297852,0.1529960185289383,0.10491418093442917,0.0799429789185524,0.12418896704912186,0.0865577831864357,0.08119646459817886,0.045967891812324524,0.12633654475212097,0.09510594606399536,0.09082452207803726,2.8155601024627686
Dimension 154,0.10114505887031555,0.20739036798477173,0.14459064602851868,0.17495152354240417,0.1204754188656807,0.12471722811460495,-0.008112989366054535,0.15059500932693481,0.09876681119203568,0.1555345207452774,0.12962141633033752,0.04803839325904846,0.09464973956346512,0.1206698939204216,0.06548267602920532,0.11409806460142136,-0.026495259255170822,0.18550652265548706,-0.007560382597148418,0.045104630291461945,0.1277351975440979,0.07957345992326736,0.17463916540145874,0.11023320257663727,0.04303281009197235,0.17838014662265778,0.08875098079442978,0.02249365672469139,0.12112989276647568,0.15976174175739288,0.151376873254776,0.1063314899802208,3.296276092529297
Dimension 155,0.07389448583126068,-0.1292259246110916,-0.04285973682999611,-0.049542903900146484,-0.026870450004935265,-0.002242647111415863,-0.03952530398964882,-0.08825650811195374,-0.04883800446987152,-0.006943400017917156,-0.03915639966726303,-0.038014765828847885,-0.00625100452452898,-0.036763641983270645,0.0023036780767142773,-0.009065620601177216,-0.062277618795633316,-0.02055293507874012,-0.0354638397693634,0.01524476520717144,0.0006563384085893631,-0.004920057021081448,-0.0889677181839943,0.004411611240357161,-0.024123409762978554,0.016589075326919556,-0.03317354619503021,-0.026131050661206245,0.0731823742389679,0.06751362979412079,0.018591707572340965,-0.018928350880742073,-0.5867788791656494
Dimension 156,0.03438005968928337,-0.10019968450069427,-0.18169794976711273,-0.08637583255767822,-0.1931118667125702,-0.11754101514816284,-0.013141032308340073,-0.008521754294633865,-0.2105984091758728,0.010257123038172722,-0.146994486451149,-0.1825561672449112,-0.07901264727115631,-0.08314679563045502,0.046890340745449066,0.0033341720700263977,0.0031448528170585632,-0.1879548579454422,-0.3557657301425934,-0.10635490715503693,-0.10303626954555511,-0.018579863011837006,0.17355403304100037,0.016558675095438957,-0.06615355610847473,-0.20547102391719818,-0.05139804258942604,-0.35370564460754395,0.34927335381507874,0.00012584775686264038,-0.07958893477916718,-0.07398026436567307,-2.2933881282806396
Dimension 157,0.07149691134691238,0.023831374943256378,0.0439758375287056,0.008469817228615284,-0.0059942826628685,-0.004936313256621361,0.12278097867965698,0.031120087951421738,0.047649700194597244,0.04733222350478172,0.028859946876764297,-0.0028075147420167923,0.0077979676425457,-0.01924590952694416,0.04913937300443649,0.004251117818057537,0.12399346381425858,0.02863331325352192,0.041256047785282135,0.014185620471835136,0.007171515375375748,0.10216248035430908,0.0538303479552269,-0.0871482789516449,0.051170311868190765,-0.0075954776257276535,-0.03426338732242584,0.04891485720872879,0.09986075013875961,-0.03225237876176834,0.004379306919872761,0.028000639751553535,0.8680198192596436
Dimension 158,-0.006669929251074791,-0.06990951299667358,0.07690583169460297,0.07604264467954636,0.05044223368167877,0.04295942559838295,0.0679452195763588,-0.0787559226155281,0.05492275208234787,0.029237085953354836,-0.06414246559143066,0.016951676458120346,-0.003245895728468895,0.030486255884170532,0.034759871661663055,0.03467210754752159,0.02566291019320488,-0.12238781899213791,-0.08160636574029922,-0.009743036702275276,0.05690283328294754,0.002843530848622322,-0.06377531588077545,0.06740277260541916,0.04807136952877045,-0.06715967506170273,-0.05548940598964691,0.009265059605240822,-0.007731577381491661,0.2216627150774002,0.04706811159849167,0.011728628538548946,0.36358749866485596
Dimension 159,0.010228733532130718,0.08403116464614868,0.0564904622733593,0.07665682584047318,0.0787467211484909,0.08383867144584656,0.02806667611002922,0.06445228308439255,0.06973577290773392,-0.07186247408390045,0.05397246405482292,0.054396238178014755,0.025934316217899323,0.049802396446466446,0.01515838224440813,0.02640751376748085,-0.06417328119277954,0.02374088391661644,0.048173870891332626,-0.0546066090464592,0.07292208820581436,0.07781363278627396,-0.01440497301518917,0.0288328118622303,0.005132634192705154,0.05502491071820259,0.05212341621518135,-0.0469805933535099,-0.021835532039403915,-0.02422357350587845,-0.047379910945892334,0.025684384629130363,0.7962159514427185
Dimension 160,-0.05403674393892288,0.0500621423125267,-0.06096465140581131,-0.040862537920475006,-0.02859410271048546,-0.08101533353328705,-0.191297709941864,0.03506223112344742,-0.10746432095766068,-0.09716682881116867,0.034685637801885605,0.016590602695941925,-0.06856143474578857,-0.06645593047142029,-0.11908582597970963,0.05777069553732872,-0.14244648814201355,0.012097136117517948,0.09069668501615524,0.11093425750732422,-0.026201847940683365,0.0029686670750379562,0.06375738978385925,0.007679993286728859,-0.0569748654961586,0.05652889981865883,0.09889622777700424,0.0947127491235733,-0.060684189200401306,-0.029734812676906586,-0.020421382039785385,-0.01675890013575554,-0.5195258855819702
Dimension 161,-0.09298676997423172,0.009196536615490913,-0.09817241132259369,-0.12151303142309189,-0.08813028782606125,-0.15410065650939941,-0.11148000508546829,0.00394782330840826,-0.09076052904129028,-0.14629575610160828,-0.0642777532339096,-0.09160783141851425,-0.11041955649852753,-0.11908099055290222,-0.026092350482940674,-0.09338563680648804,-0.08748006820678711,-0.1434171199798584,-0.041397493332624435,-0.059105657041072845,-0.06586207449436188,-0.040172528475522995,-0.05777925252914429,-0.01964454911649227,-0.010857269167900085,-0.10633770376443863,0.014408625662326813,0.04519257694482803,-0.11541600525379181,0.04885619878768921,-0.051324665546417236,-0.0672740712761879,-2.085496187210083
Dimension 162,0.06862057000398636,0.06256095319986343,0.01636296883225441,0.014507223851978779,-0.0025818883441388607,0.009009500965476036,-0.015813162550330162,-0.0035750337410718203,0.029118284583091736,0.03451306000351906,0.09584476053714752,0.08305319398641586,0.04354389011859894,0.010100855492055416,0.03758227452635765,0.14408110082149506,-0.046038251370191574,0.01538821216672659,-0.13179875910282135,0.03854478523135185,0.06372624635696411,0.0776180848479271,0.09639893472194672,0.018862765282392502,-0.07573887705802917,-0.014070753008127213,-0.02331826463341713,-0.10398568958044052,0.17675979435443878,0.034430988132953644,0.02717920020222664,0.025189902633428574,0.7808870077133179
Dimension 163,0.11725892126560211,-0.0004329737275838852,0.008209861814975739,0.01902172714471817,0.06074505299329758,-0.004806898534297943,0.03530878573656082,0.008681351318955421,-0.07214172929525375,-0.10366861522197723,0.12220137566328049,0.09846033900976181,0.03833645582199097,0.01832897961139679,0.0376221239566803,0.12625187635421753,0.054239921271800995,0.04984929412603378,0.10916141420602798,0.09656138718128204,0.022464558482170105,0.059212975203990936,-0.033376872539520264,0.008042989298701286,-0.018805010244250298,0.006557720713317394,-0.01517610251903534,0.05072639882564545,-0.011605808511376381,-0.12451590597629547,0.1036493107676506,0.027947193011641502,0.866362988948822
Dimension 164,0.04775397479534149,-0.0575004443526268,-0.03979940712451935,-0.010722814127802849,-0.013481494970619678,0.023728759959340096,-0.09409923851490021,-0.07873696088790894,-0.02982952632009983,-0.014978855848312378,-0.02641397900879383,0.023024452850222588,-0.016962900757789612,-0.0011518476530909538,0.02269955910742283,-0.0497284010052681,-0.005764656234532595,0.04888719320297241,0.03357493877410889,0.06975167244672775,0.011661531403660774,0.08498767018318176,-0.08963686972856522,-0.012833748012781143,0.029854537919163704,0.08125428110361099,0.04088568687438965,0.05814605951309204,0.15988430380821228,0.10752957314252853,0.08906703442335129,0.012614518404006958,0.3910500705242157
